,pull_request_id,loc_additions,loc_deletions,num_files_changed,merged_status
837,263573,958,919,15,Merged
838,260443,956,1138,83,Merged
839,265122,952,121,18,Rejected
840,254974,951,21,10,Merged
841,258026,951,22,37,Merged
842,265631,949,1,21,Merged
843,263623,949,5,23,Merged
844,263033,949,393,20,Merged
845,209554,946,213,152,Merged
846,256723,946,0,15,Merged
847,214665,946,23,14,Merged
848,256401,945,131,11,Merged
849,254821,945,143,5,Merged
850,265059,944,793,27,Merged
851,268465,940,3,31,Rejected
852,253886,940,11,10,Rejected
853,261087,939,282,14,Merged
854,209075,938,15,29,Merged
855,215022,936,0,5,Merged
856,268381,936,1,12,Merged
857,209751,935,0,21,Merged
858,254173,934,0,7,Rejected
859,264973,934,16,11,Merged
860,256183,931,86,15,Merged
861,213937,931,17,11,Merged
862,254081,927,769,6,Merged
863,209463,926,168,45,Rejected
864,264050,926,0,15,Merged
865,209579,925,42,18,Merged
866,257154,923,843,34,Merged
867,273360,923,205,142,Merged
868,254271,923,653,54,Merged
869,213773,923,498,5,Merged
870,270341,921,12242,136,Merged
871,209617,919,186,58,Rejected
872,209774,917,5,3,Merged
873,268815,915,159,9,Merged
874,267892,915,425,37,Rejected
875,265246,913,2,14,Merged
876,264818,912,0,13,Merged
877,256233,911,285,21,Merged
878,261725,910,0,7,Merged
879,264122,908,0,7,Merged
880,263610,907,115043,179,Merged
881,254856,907,270,91,Merged
882,259732,906,238,21,Merged
883,209277,905,240,10,Merged
884,268846,905,21,2,Rejected
885,260732,903,88,163,Merged
886,258396,900,56,18,Rejected
887,266913,899,0,12,Rejected
888,209811,898,764,31,Merged
889,209616,898,184,55,Merged
890,254336,897,28,17,Merged
891,254481,897,0,5,Merged
892,268802,895,631,25,Merged
893,214166,894,27,24,Merged
894,254623,893,0,8,Merged
895,209368,893,324,12,Merged
896,254483,892,0,11,Merged
897,266143,891,456,11,Rejected
898,269349,891,2,15,Merged
899,260775,890,218,16,Merged
900,267315,890,89,13,Merged
901,260094,888,0,15,Merged
902,257273,886,204,74,Merged
903,267475,884,199,37,Rejected
904,254776,884,0,9,Merged
905,254791,883,136,23,Merged
906,258449,883,7,20,Rejected
907,263817,883,0,6,Merged
908,262640,882,532,31,Merged
909,274043,881,376,76,Merged
910,258299,881,0,20,Rejected
911,260630,881,147,12,Merged
912,271974,880,0,5,Rejected
913,213724,879,15,8,Merged
914,256364,877,2,18,Merged
915,257996,876,316,14,Merged
916,269148,875,5,33,Merged
917,214408,875,173,52,Merged
918,266438,875,233,104,Merged
919,213864,872,60,68,Merged
920,215166,871,1,18,Merged
921,254596,870,34,15,Merged
922,256010,869,0,14,Merged
923,269340,868,216,67,Merged
924,254292,867,743,104,Merged
925,209165,865,3,13,Merged
926,257577,861,187,171,Merged
927,261972,860,703,9,Merged
928,258064,860,13,5,Rejected
929,263137,858,0,5,Rejected
930,264561,856,191,133,Merged
931,255328,854,228,27,Merged
932,255897,853,53,6,Merged
933,260705,853,91,9,Merged
934,260603,853,14,41,Merged
935,267153,853,277,11,Merged
936,254423,853,0,22,Merged
937,254577,852,6,17,Merged
938,258944,852,2,130,Merged
939,268885,850,0,10,Merged
940,213745,847,168,6,Merged
941,256252,847,0,11,Merged
942,259795,847,4,26,Merged
943,255266,844,754,43,Merged
944,255234,842,29,25,Merged
945,258966,842,2,18,Rejected
946,264482,841,1,2,Rejected
947,273035,840,667,27,Merged
948,259520,840,0,10,Rejected
949,209603,838,20,24,Merged
950,256665,838,0,4,Merged
951,258651,838,572,6,Merged
952,265699,837,132,19,Rejected
953,258347,837,6,17,Rejected
954,258675,837,29,20,Rejected
955,264686,835,1,13,Rejected
956,258129,833,6,18,Merged
957,259222,833,0,14,Merged
958,255567,831,833,6,Merged
959,257278,830,418,77,Merged
960,269936,828,1,17,Rejected
961,255317,827,527,60,Merged
962,257145,827,522,46,Rejected
963,257779,826,7,14,Merged
964,209114,826,0,9,Merged
965,214296,825,0,12,Merged
966,256073,825,24,16,Merged
967,256221,824,28,13,Merged
968,272080,821,56,8,Merged
969,256801,821,140,6,Merged
970,273867,821,399,66,Merged
971,214145,819,64,72,Merged
972,267769,818,275,59,Rejected
973,213926,817,150,19,Merged
974,254687,816,256,73,Merged
975,267885,815,0,18,Rejected
976,258084,814,46,45,Merged
977,267046,814,0,12,Merged
978,270196,813,0,16,Merged
979,209221,810,0,8,Rejected
980,255161,810,58,5,Rejected
981,213445,810,0,9,Merged
982,259387,810,706,11,Merged
983,214127,809,246,59,Rejected
984,209805,808,16,50,Merged
985,255083,807,0,15,Merged
986,255071,807,2,15,Rejected
987,265248,806,358,161,Merged
988,259777,806,369,64,Rejected
989,259213,805,702,11,Rejected
990,209032,805,141,9,Rejected
991,209517,803,7,20,Merged
992,214330,803,613,8,Merged
993,264416,803,626,27,Merged
994,256464,800,0,18,Merged
995,260273,797,648,22,Merged
996,255857,796,265,14,Rejected
997,265415,796,1,15,Merged
998,257685,796,0,25,Rejected
999,266572,796,264,7,Merged
1000,215037,795,1,18,Merged
1001,254479,792,343,15,Merged
1002,272223,792,416,71,Merged
1003,269822,789,607,2,Merged
1004,254689,789,24,26,Merged
1005,209235,787,301,27,Merged
1006,258401,784,300,97,Merged
1007,254059,783,285,16,Merged
1008,255871,783,457,156,Merged
1009,214969,783,43,18,Merged
1010,256240,783,393,45,Merged
1011,257261,780,259,8,Rejected
1012,255226,780,456,47,Merged
1013,254957,780,667,21,Merged
1014,209586,780,52,16,Merged
1015,254952,777,384,31,Rejected
1016,259855,776,23,36,Merged
1017,258997,776,14,29,Rejected
1018,267537,775,308,78,Merged
1019,267574,775,308,78,Rejected
1020,264429,775,0,8,Rejected
1021,261623,774,11,17,Merged
1022,259205,774,332,62,Rejected
1023,254861,773,0,1,Merged
1024,269041,773,17,4,Merged
1025,213604,772,154,10,Rejected
1026,209347,771,725,6,Merged
1027,268749,769,0,10,Merged
1028,213930,769,1224,23,Rejected
1029,269659,768,512,29,Merged
1030,258232,765,0,14,Merged
1031,209414,764,1,11,Rejected
1032,261324,763,0,10,Merged
1033,265594,763,420,21,Merged
1034,253918,763,393,23,Merged
1035,254630,761,0,4,Merged
1036,214282,761,0,3,Merged
1037,256090,760,6,19,Merged
1038,262385,760,4,4,Merged
1039,260788,759,229,106,Merged
1040,214134,759,116,19,Merged
1041,255912,759,12,4,Merged
1042,259368,757,1,13,Merged
1043,214809,757,0,8,Rejected
1044,264896,757,26,13,Merged
1045,258942,756,1,126,Rejected
1046,265061,754,0,30,Merged
1047,260305,754,4,11,Rejected
1048,256258,754,696,4,Merged
1049,270133,754,0,16,Rejected
1050,209266,754,1,13,Merged
1051,257680,753,698,12,Merged
1052,258939,753,0,11,Rejected
1053,209545,752,34,19,Merged
1054,264214,752,252,79,Merged
1055,209493,751,21,15,Merged
1056,254036,750,668,24,Rejected
1057,255136,750,18,26,Rejected
1058,265587,749,45,20,Merged
1059,255832,749,170,8,Merged
1060,267870,748,61,11,Merged
1061,269376,748,0,2,Rejected
1062,209804,747,54,17,Merged
1063,260726,746,70,141,Merged
1064,265327,743,81,88,Rejected
1065,265307,743,81,88,Merged
1066,267974,743,3,16,Merged
1067,268638,741,820,9,Merged
1068,255303,739,135,55,Merged
1069,260801,739,645,19,Merged
1070,255054,738,464,23,Merged
1071,266854,738,0,17,Merged
1072,264663,737,117,21,Merged
1073,254594,735,0,10,Merged
1074,256923,734,168,114,Merged
1075,209048,732,143,5,Merged
1076,267804,732,77,40,Merged
1077,260870,731,0,7,Merged
1078,268039,730,333,16,Merged
1079,267437,729,2,18,Merged
1080,254685,728,162,26,Rejected
1081,260440,727,2294,41,Merged
1082,255062,726,339,36,Rejected
1083,257579,726,6,24,Merged
1084,269629,725,275,23,Merged
1085,268830,725,372,58,Merged
1086,269954,724,343,24,Merged
1087,272695,723,323,8,Merged
1088,215105,723,91,11,Merged
1089,264641,723,3,9,Merged
1090,214805,723,113,19,Rejected
1091,209557,722,1,11,Merged
1092,214204,722,0,8,Merged
1093,270639,721,2,11,Merged
1094,209209,720,0,8,Rejected
1095,259318,720,0,16,Rejected
1096,270564,720,1717,29,Merged
1097,209422,719,0,6,Rejected
1098,264016,718,1,9,Merged
1099,264172,718,386,5,Merged
1100,262559,717,654,9,Merged
1101,254553,715,370,1,Merged
1102,267582,715,218,29,Merged
1103,266098,715,200,30,Merged
1104,213618,713,1866,41,Merged
1105,273865,712,354,54,Merged
1106,209413,712,155,19,Merged
1107,259073,711,11,9,Merged
1108,261835,707,155,108,Merged
1109,263612,706,260,18,Rejected
1110,265052,705,638,26,Merged
1111,257106,704,113,10,Merged
1112,209835,703,18,30,Rejected
1113,272833,702,158,3,Rejected
1114,263523,702,52,18,Merged
1115,269710,701,995,124,Merged
1116,264011,701,59741,133,Merged
1117,266674,701,95,21,Rejected
1118,256663,700,343,17,Merged
1119,269458,700,93,14,Merged
1120,261146,700,422,16,Merged
1121,209286,699,1,15,Merged
1122,268405,697,197,134,Merged
1123,267220,697,12,22,Merged
1124,213672,697,1,16,Merged
1125,257422,697,6,31,Merged
1126,262635,697,0,13,Merged
1127,256837,697,0,14,Merged
1128,214422,697,11,19,Merged
1129,257357,696,393,14,Merged
1130,258911,695,0,11,Merged
1131,263177,695,121,1,Merged
1132,270325,695,122,115,Merged
1133,267098,694,0,9,Merged
1134,253939,693,87,2,Merged
1135,257065,693,2,14,Merged
1136,256945,693,511,9,Merged
1137,214029,692,7,14,Merged
1138,214291,691,93,42,Rejected
1139,256508,691,327,8,Merged
1140,258028,691,12,12,Merged
1141,270430,690,0,16,Merged
1142,258435,690,4,17,Merged
1143,263715,690,28,12,Merged
1144,209458,689,204,51,Merged
1145,270669,688,169,7,Merged
1146,259900,688,0,16,Merged
1147,255319,688,540,29,Merged
1148,209727,686,162,33,Merged
1149,254681,685,26,18,Rejected
1150,209175,684,268,61,Merged
1151,265102,684,282,48,Merged
1152,257852,684,0,15,Merged
1153,258452,683,10,5,Merged
1154,254784,682,0,9,Merged
1155,213498,681,1863,38,Merged
1156,257001,680,1,20,Merged
1157,214572,680,1,6,Merged
1158,272781,680,365,24,Merged
1159,267936,680,784,23,Merged
1160,266471,678,1,19,Merged
1161,254406,678,0,14,Rejected
1162,273027,676,13,18,Merged
1163,259587,676,26,20,Merged
1164,259800,676,0,25,Rejected
1165,254283,674,0,12,Merged
1166,264702,673,0,10,Merged
1167,256624,673,152,8,Merged
1168,254536,672,0,13,Merged
1169,272724,672,633,54,Rejected
1170,253972,671,20,15,Merged
1171,272285,670,275,3,Merged
1172,209230,670,226,6,Merged
1173,214085,669,73,53,Merged
1174,267116,668,1,12,Rejected
1175,266482,666,73,12,Merged
1176,256254,665,0,8,Merged
1177,254546,665,2,13,Rejected
1178,254420,665,1,15,Merged
1179,256022,665,2,20,Merged
1180,272868,662,0,18,Merged
1181,215109,662,4,4,Rejected
1182,258969,656,1,13,Merged
1183,214593,653,444,3,Merged
1184,267938,653,1,20,Merged
1185,259606,653,422,75,Rejected
1186,254281,652,758,17,Merged
1187,263890,651,493,5,Merged
1188,264619,651,22,68,Merged
1189,267679,650,56,15,Merged
1190,260032,650,249,21,Merged
1191,257616,650,1,22,Merged
1192,215032,649,2,6,Merged
1193,254115,649,309,1,Merged
1194,256199,649,578,12,Rejected
1195,258329,649,379,7,Merged
1196,258142,647,548,21,Merged
1197,255347,647,113,9,Merged
1198,255513,646,143,44,Rejected
1199,270352,646,0,15,Merged
1200,260547,645,29,7,Merged
1201,259907,643,0,20,Merged
1202,257213,643,235,9,Merged
1203,272356,643,46,15,Merged
1204,267994,642,1,19,Rejected
1205,262644,641,170,32,Merged
1206,260116,641,3,14,Merged
1207,259307,641,0,15,Merged
1208,213562,640,6,20,Merged
1209,265186,639,0,7,Merged
1210,254206,639,15,7,Merged
1211,272678,638,602,53,Rejected
1212,260024,637,613,8,Merged
1213,266117,637,0,10,Merged
1214,257509,637,219,11,Merged
1215,269403,636,4,15,Merged
1216,270938,636,537,42,Merged
1217,213547,636,695,24,Merged
1218,254210,636,587,18,Merged
1219,264909,635,113,15,Rejected
1220,266321,635,100,107,Merged
1221,254570,635,126,8,Merged
1222,254633,635,1,9,Merged
1223,258433,634,1374,126,Merged
1224,209536,633,11,21,Merged
1225,214412,633,154,4,Merged
1226,256713,632,502,5,Merged
1227,215193,632,1,8,Merged
1228,264244,632,0,18,Merged
1229,272468,631,28,2,Merged
1230,209150,631,1045,19,Merged
1231,258880,631,248,3,Merged
1232,255548,630,90,7,Merged
1233,214677,630,5,125,Merged
1234,268487,628,295,28,Rejected
1235,263303,628,2,13,Merged
1236,273210,626,426,16,Merged
1237,267918,625,71,17,Merged
1238,256048,625,277,2,Merged
1239,261602,625,36,1,Merged
1240,260835,624,454,69,Merged
1241,257671,624,11,11,Merged
1242,258605,624,135,70,Merged
1243,259719,624,0,104,Merged
1244,256016,624,214,7,Merged
1245,209750,623,372,14,Merged
1246,258868,623,262,3,Rejected
1247,268338,623,160,33,Rejected
1248,256434,623,506,5,Merged
1249,209477,623,292,61,Merged
1250,257666,622,2681,21,Merged
1251,256336,621,449,11,Merged
1252,256259,621,8,15,Merged
1253,268445,620,3102,103,Merged
1254,265544,620,58,9,Merged
1255,264765,620,0,12,Rejected
1256,254892,619,8,11,Merged
1257,263669,619,0,18,Rejected
1258,264045,618,36,6,Merged
1259,267884,618,0,10,Merged
1260,254557,618,365,20,Merged
1261,265656,618,36,6,Rejected
1262,265569,617,138,8,Merged
1263,257791,615,1,30,Merged
1264,209633,615,481,20,Merged
1265,253849,614,0,7,Merged
1266,273425,614,4,10,Merged
1267,257496,613,0,13,Merged
1268,213868,612,0,5,Merged
1269,267987,611,228,99,Merged
1270,209040,610,0,18,Merged
1271,254989,609,0,17,Merged
1272,273463,609,19415,121,Merged
1273,264326,608,895,18,Merged
1274,256362,607,121,94,Merged
1275,257179,607,9,20,Merged
1276,213831,606,247,33,Merged
1277,257697,605,123,97,Merged
1278,257140,605,486,29,Merged
1279,269879,605,66,34,Rejected
1280,214929,604,4,11,Merged
1281,264029,604,11,15,Rejected
1282,273650,603,1,13,Merged
1283,260905,603,80,11,Merged
1284,267980,602,117,22,Rejected
1285,272730,602,6,9,Merged
1286,209113,602,29,26,Rejected
1287,272404,601,20,18,Merged
1288,209174,600,7,14,Rejected
1289,260584,599,41,11,Merged
1290,209412,599,0,11,Rejected
1291,213895,599,0,13,Merged
1292,259217,598,0,10,Merged
1293,256759,598,161,13,Rejected
1294,264447,598,0,10,Merged
1295,270143,597,0,13,Merged
1296,261820,595,1,7,Rejected
1297,259442,593,87,50,Merged
1298,209612,591,1,17,Merged
1299,256064,590,7,5,Merged
1300,255023,590,18,7,Merged
1301,264088,589,0,19,Merged
1302,214911,589,27,3,Merged
1303,214896,588,26,31,Merged
1304,268435,587,62,34,Merged
1305,214690,587,200,17,Merged
1306,267612,587,3,15,Merged
1307,267626,587,329,51,Merged
1308,268883,587,282,29,Rejected
1309,268851,586,281,29,Merged
1310,258376,586,15,8,Merged
1311,209092,585,90,32,Merged
1312,260844,585,1,11,Merged
1313,214077,585,111,10,Merged
1314,257530,584,0,9,Merged
1315,268368,584,24,20,Merged
1316,254360,583,0,20,Merged
1317,270872,583,0,7,Merged
1318,209476,583,0,9,Merged
1319,273597,582,56,2,Rejected
1320,272932,582,5,17,Merged
1321,253822,582,31,97,Merged
1322,254104,581,349,9,Merged
1323,256296,580,246,49,Merged
1324,255822,580,0,15,Merged
1325,267615,579,571,94,Merged
1326,273540,578,561,44,Merged
1327,257332,577,197,55,Rejected
1328,267108,577,0,9,Merged
1329,214904,577,2,20,Merged
1330,257512,576,54,38,Rejected
1331,209435,575,18,23,Merged
1332,255960,575,0,18,Rejected
1333,269588,575,10,3,Merged
1334,214171,574,56,20,Merged
1335,260221,572,281,38,Merged
1336,260438,571,229,21,Merged
1337,255038,571,128,40,Merged
1338,256432,570,168,15,Merged
1339,273165,570,6,3,Merged
1340,214106,570,284,21,Merged
1341,254474,568,538,5,Merged
1342,273079,568,2164,51,Merged
1343,272021,568,0,9,Merged
1344,256015,567,226,5,Rejected
1345,260752,567,184,9,Merged
1346,255440,566,326,28,Merged
1347,265865,566,0,9,Rejected
1348,214804,566,145,5,Merged
1349,255551,565,0,19,Rejected
1350,213860,565,0,10,Merged
1351,254537,564,0,17,Merged
1352,255035,564,0,3,Merged
1353,263102,563,0,17,Merged
1354,264411,563,0,14,Merged
1355,259184,563,209,9,Rejected
1356,258238,562,36,27,Rejected
1357,259834,561,78,17,Rejected
1358,256674,560,125,33,Rejected
1359,262793,560,352,32,Rejected
1360,209670,560,518,1,Merged
1361,272386,560,210,29,Merged
1362,257781,559,305,17,Merged
1363,215075,558,0,14,Merged
1364,257941,558,0,4,Rejected
1365,263826,558,0,6,Merged
1366,257968,558,0,4,Rejected
1367,254640,558,3,7,Rejected
1368,268541,558,0,14,Merged
1369,260399,557,0,16,Merged
1370,214267,557,0,13,Merged
1371,257188,556,0,11,Merged
1372,254845,556,64,17,Merged
1373,260786,556,1,11,Merged
1374,257498,556,813,26,Merged
1375,256895,555,36,27,Merged
1376,267879,555,170,16,Merged
1377,254239,554,126,7,Rejected
1378,214183,554,3,19,Merged
1379,209244,554,0,20,Merged
1380,270432,553,139,12,Merged
1381,272946,552,0,74,Rejected
1382,266650,551,80,14,Merged
1383,260279,551,11772,107,Merged
1384,254789,550,37,10,Merged
1385,267868,550,3,6,Merged
1386,258187,550,147,52,Merged
1387,266638,550,81,13,Rejected
1388,256300,545,164,15,Rejected
1389,261416,545,519,1,Merged
1390,214017,545,356,6,Merged
1391,273448,545,231,62,Merged
1392,209164,544,218,10,Merged
1393,255971,543,0,17,Rejected
1394,266493,543,82,13,Merged
1395,273467,543,239,60,Merged
1396,263524,542,88,32,Rejected
1397,264539,542,1,14,Merged
1398,214156,542,80,33,Merged
1399,267480,542,134,45,Merged
1400,264406,541,133,74,Merged
1401,257205,541,22,14,Merged
1402,214428,541,3,22,Merged
1403,268695,541,1,23,Merged
1404,255952,541,4,9,Merged
1405,213869,540,111,10,Rejected
1406,255972,539,0,16,Merged
1407,268756,539,358,17,Merged
1408,256035,538,0,13,Merged
1409,254030,538,25,30,Merged
1410,257677,538,402,2,Merged
1411,214927,538,15,6,Rejected
1412,254391,538,0,9,Merged
1413,263577,538,32046,107,Merged
1414,213836,536,14,10,Merged
1415,262917,536,19,4,Merged
1416,262489,535,175,22,Merged
1417,214278,534,505,20,Merged
1418,256650,534,195,9,Merged
1419,265639,533,195,23,Merged
1420,255189,532,349,63,Rejected
1421,267383,532,490,8,Merged
1422,265658,530,48,8,Merged
1423,270774,530,215,7,Merged
1424,267576,530,0,15,Merged
1425,254346,529,1,14,Merged
1426,254593,529,167,72,Merged
1427,209036,529,419,7,Merged
1428,256255,529,0,15,Merged
1429,214435,528,1588,12,Rejected
1430,267815,527,11,15,Merged
1431,258828,527,0,11,Rejected
1432,214075,525,0,19,Rejected
1433,213569,525,0,15,Merged
1434,270948,525,0,16,Merged
1435,215197,523,0,12,Merged
1436,255664,523,2,1,Merged
1437,256957,523,183,1,Merged
1438,254518,522,3,19,Merged
1439,269586,521,6,20,Merged
1440,213499,520,17,5,Merged
1441,256286,520,65,9,Merged
1442,267751,520,313,30,Merged
1443,262738,519,131,80,Merged
1444,262933,519,16,10,Rejected
1445,262377,519,0,8,Merged
1446,256868,519,242,56,Merged
1447,260293,519,581,24,Merged
1448,268468,518,102,102,Merged
1449,209749,518,0,6,Merged
1450,254205,518,6,9,Merged
1451,260569,518,4,14,Merged
1452,255877,518,0,13,Merged
1453,261937,518,3,7,Merged
1454,254988,518,30,3,Rejected
1455,255774,518,0,14,Merged
1456,257424,517,498,5,Merged
1457,261970,517,361,37,Merged
1458,209256,517,854,13,Merged
1459,256273,517,270,16,Merged
1460,273257,516,229,57,Merged
1461,255209,515,438,9,Merged
1462,263652,514,0,7,Merged
1463,259706,514,368,15,Merged
1464,266217,514,362,57,Merged
1465,264879,513,890,43,Merged
1466,266432,513,113915,102,Merged
1467,257490,513,426,11,Rejected
1468,255222,512,0,7,Rejected
1469,256702,512,207,24,Merged
1470,264622,512,124,67,Merged
1471,214507,511,0,14,Merged
1472,272877,511,2,24,Merged
1473,213821,511,0,15,Merged
1474,263205,511,40,10,Merged
1475,263245,510,0,15,Merged
1476,214845,510,226,53,Merged
1477,254011,510,24,13,Merged
1478,254829,509,54,11,Merged
1479,255414,508,29,12,Merged
1480,260802,508,2,7,Merged
1481,269211,507,373,16,Rejected
1482,209359,507,3,22,Merged
1483,264415,507,25,6,Merged
1484,263426,506,0,14,Merged
1485,259349,506,1784,43,Merged
1486,268964,506,373,16,Merged
1487,255526,505,69,15,Merged
1488,254006,504,0,16,Merged
1489,267530,504,122,76,Merged
1490,209186,504,1,16,Merged
1491,263597,504,1,7,Rejected
1492,260494,504,69,5,Rejected
1493,273827,503,435,9,Merged
1494,264904,503,3,4,Merged
1495,255006,503,0,5,Merged
1496,264934,503,3,4,Merged
1497,214465,501,152,5,Merged
1498,209185,501,90,37,Merged
1499,259180,500,1,10,Merged
1500,264802,500,92,4,Merged
1501,259758,498,192,23,Rejected
1502,255918,498,0,16,Merged
1503,269183,498,1010,74,Merged
1504,270661,498,11,21,Merged
1505,254971,498,507,20,Merged
1506,255901,498,0,16,Rejected
1507,271986,497,527,16,Merged
1508,272689,495,166,3,Merged
1509,254090,495,0,8,Merged
1510,256228,494,1,11,Merged
1511,209391,494,148,52,Rejected
1512,272100,494,20,13,Merged
1513,272322,493,388,74,Merged
1514,253864,493,115,75,Merged
1515,255167,493,49,10,Rejected
1516,257525,493,367,29,Merged
1517,214938,492,0,17,Merged
1518,256497,492,131,59,Merged
1519,264079,491,265,14,Merged
1520,261978,491,109,98,Merged
1521,209178,490,0,22,Merged
1522,263005,489,284,24,Merged
1523,260721,489,0,10,Merged
1524,255722,488,100,76,Merged
1525,263609,488,333,12,Merged
1526,209067,487,44,7,Merged
1527,273716,487,258,43,Merged
1528,262160,487,308,4,Merged
1529,267701,486,133,49,Merged
1530,256870,486,869,70,Merged
1531,267425,486,614,20,Merged
1532,214082,486,25,5,Merged
1533,254869,486,707,13,Merged
1534,258290,486,49,33,Merged
1535,214439,485,126,2,Merged
1536,267421,485,460,5,Merged
1537,265819,485,34,8,Merged
1538,258489,484,4911,41,Merged
1539,271980,484,1646,45,Merged
1540,267540,483,0,9,Merged
1541,215194,483,13,7,Merged
1542,254169,482,12,94,Merged
1543,254543,482,343,12,Merged
1544,214272,482,0,14,Merged
1545,264824,482,0,2,Rejected
1546,255214,481,42,13,Rejected
1547,265947,481,0,10,Merged
1548,255356,481,280,37,Merged
1549,274104,481,39,11,Rejected
1550,263873,481,5,3,Merged
1551,270795,480,10,11,Merged
1552,258586,480,9,9,Merged
1553,258236,480,9,9,Rejected
1554,258993,480,345,8,Merged
1555,256065,479,0,11,Rejected
1556,259431,478,0,3,Merged
1557,214608,478,4,10,Rejected
1558,263799,478,16,24,Merged
1559,257131,476,2,14,Merged
1560,258657,476,1,18,Merged
1561,258531,476,623,10,Merged
1562,214363,475,278,39,Merged
1563,267397,475,0,9,Merged
1564,266500,474,2,13,Merged
1565,259617,474,189,7,Merged
1566,258540,473,36,10,Rejected
1567,262774,473,0,10,Merged
1568,254692,473,0,4,Rejected
1569,214390,473,335,9,Merged
1570,267143,472,249,12,Merged
1571,253990,472,516,9,Merged
1572,265252,472,25,3,Merged
1573,254790,472,0,10,Merged
1574,213572,471,691,13,Merged
1575,209232,471,232,67,Merged
1576,209312,471,165,21,Merged
1577,259547,470,0,6,Merged
1578,254344,469,7,4,Merged
1579,265371,469,142,3,Merged
1580,255707,469,2,6,Merged
1581,209765,468,12,1,Rejected
1582,273600,468,297,27,Merged
1583,260830,467,34,13,Merged
1584,256970,466,15,3,Merged
1585,254578,466,0,5,Merged
1586,254566,466,186,26,Merged
1587,272368,465,385,7,Merged
1588,209491,465,264,14,Rejected
1589,215174,465,120,22,Merged
1590,266162,465,0,6,Merged
1591,209337,464,163,20,Merged
1592,255896,464,1,6,Merged
1593,214188,463,95,6,Merged
1594,256463,463,114,70,Merged
1595,267158,462,0,12,Merged
1596,258831,461,6,10,Merged
1597,209293,461,39,20,Merged
1598,215130,460,22,9,Merged
1599,256021,459,167,5,Merged
1600,270254,459,19,7,Rejected
1601,264698,459,23,22,Merged
1602,266185,459,28,57,Merged
1603,270356,458,22,6,Merged
1604,267031,458,158,31,Rejected
1605,272785,458,254,6,Merged
1606,266902,458,6,10,Merged
1607,264349,458,30,22,Merged
1608,264477,457,211,26,Merged
1609,263064,457,85,15,Rejected
1610,262991,457,85,15,Merged
1611,264096,456,32,11,Merged
1612,256106,456,203,20,Merged
1613,262637,456,0,12,Rejected
1614,265341,456,16,16,Merged
1615,254748,456,194,25,Merged
1616,272249,456,29,8,Merged
1617,255481,454,7,11,Rejected
1618,261943,453,25,6,Merged
1619,268978,453,0,7,Merged
1620,268879,453,4,17,Merged
1621,266527,453,0,15,Merged
1622,263092,453,248,9,Merged
1623,269129,452,0,2,Merged
1624,260224,450,0,8,Merged
1625,214705,450,0,6,Rejected
1626,255836,450,325,10,Merged
1627,254803,449,5,11,Merged
1628,258639,448,335,48,Merged
1629,254637,448,5,11,Merged
1630,209553,446,1,89,Merged
1631,213598,446,1,7,Rejected
1632,268294,445,97,71,Merged
1633,259209,445,0,9,Rejected
1634,256839,445,0,1,Merged
1635,209665,445,31,14,Merged
1636,255036,445,36,6,Merged
1637,259041,444,153,21,Merged
1638,254819,444,1,10,Merged
1639,263923,444,227,22,Merged
1640,265260,443,78,6,Rejected
1641,214352,443,0,5,Merged
1642,209555,443,29,63,Merged
1643,264946,443,78,6,Merged
1644,213670,443,47837,84,Merged
1645,259611,442,11,30,Merged
1646,273294,442,7,10,Merged
1647,214384,441,4,11,Rejected
1648,214919,440,56,23,Merged
1649,264444,440,357,63,Merged
1650,209867,440,4,21,Merged
1651,263191,440,13,14,Merged
1652,256295,440,1,12,Rejected
1653,257436,439,455,20,Merged
1654,274004,439,1285,27,Merged
1655,263054,438,0,14,Merged
1656,254925,438,47,18,Merged
1657,257452,438,86,16,Merged
1658,255238,438,47,18,Merged
1659,270435,437,0,13,Merged
1660,269071,437,85,35,Merged
1661,254468,437,277,55,Rejected
1662,254119,436,1,11,Merged
1663,254914,436,10,22,Merged
1664,209366,436,1450,38,Merged
1665,255730,436,0,9,Rejected
1666,255999,436,281,31,Rejected
1667,262126,436,2,5,Rejected
1668,273959,436,1856,77,Merged
1669,265672,435,25,15,Merged
1670,259316,434,0,6,Merged
1671,268824,434,48,18,Rejected
1672,213503,433,7,17,Merged
1673,214004,433,1,10,Merged
1674,209474,433,0,1,Rejected
1675,256991,432,145,67,Merged
1676,254035,432,0,3,Rejected
1677,262297,431,0,17,Merged
1678,267981,430,1017,86,Merged
1679,254958,430,179,5,Merged
1680,258752,429,283,2,Merged
1681,264518,429,0,9,Merged
1682,209728,428,116,38,Rejected
1683,256052,427,316,10,Merged
1684,213512,427,683,65,Merged
1685,266738,427,1,12,Merged
1686,254260,427,0,11,Merged
1687,260385,426,4,7,Rejected
1688,264964,426,118,11,Merged
1689,254108,426,205,23,Merged
1690,268511,425,43,21,Merged
1691,256524,425,13,51,Merged
1692,254238,425,0,6,Merged
1693,263854,425,49,11,Merged
1694,213704,424,41782,83,Merged
1695,256644,423,348,47,Merged
1696,256525,423,0,11,Rejected
1697,256211,422,705,31,Merged
1698,257221,422,77,5,Rejected
1699,256901,422,319,37,Merged
1700,215153,421,260,15,Merged
1701,269756,421,353,16,Merged
1702,268874,421,232,11,Merged
1703,274015,421,908,23,Merged
1704,254256,419,208,3,Merged
1705,255068,419,79,67,Merged
1706,260267,418,453,16,Merged
1707,259206,418,67,8,Merged
